comment_id,video_id,text,like_count,published_at,sentiment_score,sentiment_label
Ugzx6niNseiUhaVNpCV4AaABAg,pcBdqwNvMIU,Speaking as an atheist I am extremely happy that Ben  Is bringing intelligent religious leaders from different denominations on his show this representation is sorely lacking in the MSM,155,2018-12-16T14:03:23Z,0.7902,positive
UgxHRYaCcbOKr9SJLOJ4AaABAg,pcBdqwNvMIU,And they said avengers infinity war was the most ambitious crossover event in history.,150,2018-12-16T17:22:31Z,-0.1298,negative
UgxMkIPqJMZ4kXCMBQl4AaABAg,ak-Rv08N_1Q,If you guys care about Ben Shapiro pray for God to soften his heart and Jesus to reveal himself to him.,1714,2018-12-15T10:19:25Z,0.8957,positive
UgxyT_jAsUro8GqbmOd4AaABAg,ak-Rv08N_1Q,I get the sense that Yeshua is pursuing Mr. Shapiro.,1368,2018-12-02T20:20:04Z,0.0,neutral
Ugw8GsuR_Az3jcLOmtd4AaABAg,ak-Rv08N_1Q,Ben is so patient.... Shoots the question... And sits quietly listening to Pastor... Without interrupting even though some of the answers would have contradicted Ben's view.... News anchors can learn a thing or two...... Great interview Ben. Cheers,872,2019-02-17T07:29:11Z,0.7775,positive
UgyG0kQGMrQdctcjRMx4AaABAg,Knv0Yl41XMY,"We almost to 666 bois...

Time to destroy Satan with FACTS and LOGIC",113,2018-11-21T20:34:57Z,-0.5423,negative
Ugx9R9MJMvMG3hHb2cl4AaABAg,Knv0Yl41XMY,"Benjamin ""I'm old enough to remember"" Shapiro",86,2018-11-21T20:35:34Z,0.0,neutral
Ugw4o4W-5yEC5MfQWQ94AaABAg,Knv0Yl41XMY,Ben if you truly love this country you WILL run for President!!! Just sayin’,49,2018-11-21T23:06:59Z,0.8392,positive
UgyR-ciquV0j2hAxo1V4AaABAg,IP3TUaJAkJM,"Ben thank you for showing that we did have normal people in charge up here.

Mr Harper we sure do miss you😞🇨🇦",167,2018-11-18T13:19:29Z,0.0258,neutral
UgwJq6Oug1IrHqJR3eh4AaABAg,IP3TUaJAkJM,Harper was one of the greatest PM's Canada ever had (Possibly the greatest). I will never forget his speech in the Israeli House Of Parliament. It was one proud moment for myself as a Canadian. Canadian's screwed up big time when they did not re-elect him. Canadian's Elected him Prime Minister 3 times for a reason.,111,2018-11-18T15:55:31Z,0.874,positive
UgyUoxQ-lUjebYE231h4AaABAg,IP3TUaJAkJM,Canada's best PM in history. He's definitely missed.,80,2018-11-18T13:16:42Z,0.6908,positive
UgyuWgzpaP0ZQ0YxPPl4AaABAg,G1UpFHsbOf0,"Ok, this is epic",633,2018-11-04T13:01:08Z,0.0,neutral
UgxxfhE9B8uPRqG5IFl4AaABAg,G1UpFHsbOf0,I agree with Tucker. Teddy Roosevelt was definitely the most bad ass person in the 20th century,478,2020-06-11T00:36:19Z,0.4417,positive
UgwIo-NsWWerecbH0fB4AaABAg,G1UpFHsbOf0,I’ve never clicked so fast,387,2018-11-04T13:01:23Z,0.0,neutral
Ugw7nFAko6Jlj187H0d4AaABAg,MRjvtSabQCc,"I value women, including the unborn ones.",354,2018-10-09T04:03:30Z,0.34,positive
UgyW0fpUwagRWEATRqZ4AaABAg,MRjvtSabQCc,1:25 “I only meant to damage your property!”,220,2018-10-08T21:42:34Z,-0.5411,negative
UgxBRoV99jD_e_NMXFN4AaABAg,MRjvtSabQCc,Lit up my day when I saw Shapiro posted again,205,2018-10-08T21:39:50Z,0.0,neutral
UgzsMxt-iJsRg8u6SC54AaABAg,39z3xM04x28,Kavanaugh is an American hero for persevering through this BS. He didn't drop out or stop fighting.,181,2018-10-04T19:24:09Z,0.1813,positive
UgyXwfRTvTl4SEQ8s8Z4AaABAg,39z3xM04x28,"you know what I put in my Graduating yearbook?



""Facts Don't Care About Your Feelings"" - Ben Shapiro",144,2018-10-04T19:51:02Z,-0.3875,negative
Ugy_1vzpoLd2vo3WTaV4AaABAg,39z3xM04x28,"Sexual assault accusations aside, if your political opposition has to delve into your high school behavior, they don't have anything on you.",75,2018-10-04T19:56:39Z,-0.7269,negative
UgympsMEMhZ9jkmuKll4AaABAg,LO5ELcKbN1M,Ben “in just a second” Shapiro,154,2018-10-03T18:57:44Z,0.0,neutral
UgzPyGK7n3cM8oYd2_p4AaABAg,LO5ELcKbN1M,I'm already making plans to get into the voting booth in November. No way I'm missing this election,135,2018-10-03T18:48:16Z,-0.5267,negative
UgzKnjpdx_KAJdhgEmJ4AaABAg,LO5ELcKbN1M,"Quality content as always.

Sometimes I don't agree with his conclusions and yet he displays his point so enthusiastically and thoroughly that I find myself changing my opinion more often than not.

Keep up the amazing work. You are affecting more people than you know.

Although with that confidence I am sure you know how quality your content is.",87,2018-10-03T18:43:49Z,0.917,positive
UgyEVE52y61NJWPjHjh4AaABAg,FsDRm68iEgk,"Notice she'll never directly answer the question.  She can't, because she knows she's wrong.",389,2018-09-28T23:01:56Z,-0.4767,negative
UgydTmfDQ7NNFifW4mt4AaABAg,FsDRm68iEgk,Due process MUST be followed. In every case. Innocent until proven guilty must always stand. Eye witness accounts are often wrong. Especially when alcohol is involved.,147,2018-09-28T23:02:09Z,-0.5423,negative
UgwjObgIJ9qp0ceVUsV4AaABAg,FsDRm68iEgk,We cant ruin his life especially for no reason.,109,2018-09-28T22:57:33Z,0.1515,positive
Ugzc75EyRgMyFNi1WSp4AaABAg,fERROPfODEw,"I'm a Libertarian. I voted for Gary Johnson in 2016 (yeah, yeah I know).
Lindsey convinced me to vote Republican.
Kavanaugh has convinced me to vote Republican.
Above all, DEMOCRATS HAVE CONVINCED ME TO VOTE REPUBLICAN.
I don't think Dems fully realize how badly they've messed up with this.",347,2018-09-28T19:38:50Z,0.811,positive
UgxVdbc4CoQ4C_cvoiR4AaABAg,fERROPfODEw,"Sen. Lindsey Graham: ""You guys want power, I hope you never get it.""
Awesome",183,2018-09-28T20:28:40Z,-0.0243,neutral
UgyrlKEiTJbCYAN6Jjh4AaABAg,fERROPfODEw,I’ll never vote Democrat again.   Conservative for life.  All I have to do is take a look at California to see where the United States could end up under Liberal rule.,114,2018-09-28T21:05:18Z,0.4215,positive
UgxAcgz6NzzqoKgivZt4AaABAg,LNE2h1eBne8,"Pants are optional
Change My Mind",2113,2018-09-16T13:02:56Z,0.0,neutral
UgxvFkaMutTYoP1TGmp4AaABAg,LNE2h1eBne8,I think it's pretty hilarious watching Ben and Steven interact so I clicked on this immediately,1216,2018-09-16T12:11:26Z,0.7096,positive
UgyKcz4Mk7A8VAArpD14AaABAg,LNE2h1eBne8,Hearing these two talk is like watching a show on fast forward.,1188,2018-09-16T12:32:50Z,0.3612,positive
Ugyg_OWveHHhlQ6Bemx4AaABAg,cFZMmXW0bn0,"This is a perfect example of how someone dying apparently changes the narrative.. Disappointing, Benjamin.",123,2018-08-27T18:49:16Z,0.128,positive
UgxqEyk3flh7iBx0FMh4AaABAg,cFZMmXW0bn0,This will be hilarious to revisit after we get the fully unredacted FISA warrant.,27,2018-08-27T19:09:35Z,0.4019,positive
Ugw3ZjUZzngWhDPFDrZ4AaABAg,cFZMmXW0bn0,"We can respect him as a veteran and POW, while calling him out as the swamp creature that he was.",11,2018-08-27T22:48:12Z,0.4767,positive
UgwFLfWzq6ZQ5LTJrzp4AaABAg,zbE6eI-tupw,I'm glad I watched. I didn't think much of Greg Gutfeld before; I think I understand and like him better now.,45,2018-08-19T14:00:58Z,0.8126,positive
UgzCFcE6Z2pdg2QHUMx4AaABAg,zbE6eI-tupw,"LOL, I didn’t know Ben had arms... he must have forget his jacket today 😃",41,2018-08-19T12:54:26Z,0.6289,positive
UgyhGHO-PBbM6wZK15J4AaABAg,zbE6eI-tupw,"Last time I was this early, I didn't know Ben's wife was a doctor.",29,2018-08-19T12:12:55Z,0.0,neutral
UgzUbtX6YE8skynbtk94AaABAg,mDqX6x0COVM,You know it's a Tai Lopez video when you hear the word 'KNOWLEDGE' within 5 seconds,207,2018-08-12T13:50:30Z,0.0,neutral
UgxUep9kCa09Kb0vblZ4AaABAg,mDqX6x0COVM,"Here in my garage got my new friend, Ben Shapiro.",98,2018-08-12T12:43:39Z,0.4939,positive
UgyIW1cd1waGQmIdr7R4AaABAg,mDqX6x0COVM,but you know whats more important than express vpn? KNOWLEDGE,91,2018-08-12T12:12:09Z,0.3898,positive
UgwQ68SGl1SechyeRft4AaABAg,M5RRs2wRpmE,"Man, can you imagine a Ben Shapiro / Mike Rowe presidential ticket?",140,2018-07-29T17:39:15Z,0.0,neutral
UgwrxdT6UWIIbENDD2p4AaABAg,M5RRs2wRpmE,"Mike certainly got the ""work ethic"" gene from his grandfather.  The world is in desperate need of more people like Mike.  Great episode!",86,2018-07-29T13:18:52Z,0.8058,positive
UgwbUVlEM35T04AFNlJ4AaABAg,M5RRs2wRpmE,This is the best one so far.  Mike Rowe is awesome.  He’s the “Everyman” with waaay  more common sense and a higher IQ than 95% of college professors.,73,2018-07-29T16:49:32Z,0.8519,positive
UgycLpMqpG9eNt_6tbZ4AaABAg,ErzFZrPTBJc,The Sunday Special is just wonderful,59,2018-07-15T12:09:21Z,0.7506,positive
UgzYsYM3PX1aIExfWrR4AaABAg,ErzFZrPTBJc,I'm an educated person but have never heard someone put the philosophical difference between judeo Christians and their Muslim counterpart so well.  Struggle with God vs submit to God.,45,2018-07-15T14:30:42Z,0.6751,positive
UgwMRftofnvuAsl3uot4AaABAg,ErzFZrPTBJc,Thank you Ben for doing what you do. We need more lights in the world like you. Life is too short to be lost. Proud to be one of the many true Americans.,41,2018-07-15T12:21:51Z,0.8225,positive
UgyWzPQig4-z_gX7Rc94AaABAg,wSClFeaP9lk,"""You're going to die.""
Don't tell me what to do.",149,2018-07-08T12:02:43Z,-0.5994,negative
UgyeLn4jfQwRrLs5_bR4AaABAg,wSClFeaP9lk,"I can't express the relief I feel knowing that two individuals that almost completely disagree about most things, can sit down and rationally discuss ideas without personal attack. Nothing but respect for both these men.",120,2022-06-05T14:41:39Z,-0.6296,negative
UgzLKmcK0BhPF7X5UfB4AaABAg,wSClFeaP9lk,Sam is the king of analogies,60,2018-07-08T13:59:48Z,0.0,neutral
UgypNfABCcg_B7ULe4Z4AaABAg,YTAkWTEYl6o,Ben Shapiro for the Supreme Court!,238,2018-06-28T18:49:42Z,0.5983,positive
UgzhYaU3cL5zHoQSftB4AaABAg,YTAkWTEYl6o,Seems like every episode is NEXT LEVEL,69,2018-06-28T19:21:59Z,0.3612,positive
UgzmrnPmwCb7q3unR-l4AaABAg,YTAkWTEYl6o,"Ben is geeking out, I love it",66,2018-06-28T19:00:53Z,0.6369,positive
UgwZoioKE4ZddUTPPHF4AaABAg,PBQz_yChdNs,how to win a debate within 60 seconds: speak as fast as Mr. Shapiro,70,2018-06-23T13:13:48Z,0.5859,positive
UgwGDqbJGF64SzK4Cc54AaABAg,PBQz_yChdNs,"That last statement offends me. I'm a leftist, and I most certainly DO know things. For instance, I know that that last statement offends me.",63,2018-06-22T22:28:42Z,-0.5118,negative
UgzftUHqVZd4MLNrGVd4AaABAg,PBQz_yChdNs,I would want to see Ben Shapiro debate a younger version of himself.,46,2018-06-23T09:28:27Z,0.0772,positive
UgyKfHIWXahM3KGLrK14AaABAg,BNYWx5AOAe4,We should be able to see the awkward face that the guests are doing when Ben is doing ads lol,459,2018-06-04T05:03:56Z,0.296,positive
UgwiqHHiuIEH6hemE3t4AaABAg,BNYWx5AOAe4,"Joe ""High Level Problem Solving with Dire Physical Consequences"" Rogan and Ben ""My Wife is a Doctor"" Shapiro",336,2018-06-03T12:41:52Z,-0.5106,negative
Ugy0giklLu8ZFUTEPk14AaABAg,BNYWx5AOAe4,"Joe ""Joe Rogan"" Rogan",145,2018-06-03T14:00:06Z,0.0,neutral
UgxjW_mpVKpl8bcDsph4AaABAg,OpndLig5yRQ,"I come for the news, I stay for the Obama impersonations.",94,2018-05-31T19:08:05Z,0.0,neutral
Ugy6zxrVbhVe2LuoOPd4AaABAg,OpndLig5yRQ,"I’m going to be 18 by 2020 and I look forward to registering to vote. A year ago I couldnt imagine myself voting for Trump, but Ben is totally right when he says that people like Samantha Bee made Trump’s presidency possible. I’m coming closer and closer to giving Trump my vote in the next election (regretfully so) and it’s thanks to the buffoonery of the left.",41,2018-05-31T19:14:07Z,0.7469,positive
UgwUJFUQG-0oTqgvG3h4AaABAg,OpndLig5yRQ,Samantha Bee insults comedians when she calls herself one,39,2018-05-31T19:38:03Z,-0.1531,negative
UgxMQIBLZnPijMXhEgB4AaABAg,i3XpzBD5bv0,Top ten anime crossovers,217,2018-05-12T00:33:56Z,0.2023,positive
UgwPwynmrMDdPzxu_ph4AaABAg,i3XpzBD5bv0,I love seeing these two interact with each other,134,2018-05-12T03:25:50Z,0.6369,positive
UgzcJHM5ps3EH0Zvyup4AaABAg,i3XpzBD5bv0,These 2 together are very entertaining.,80,2018-05-12T01:54:45Z,0.4927,positive
UgwACRhn6yOn-2NeVyt4AaABAg,Hm6imHKtMqE,Jordan Peterson for Canadian prime minister,611,2018-05-06T12:01:36Z,0.0,neutral
UgyG3vlMlKinsgUPVMR4AaABAg,Hm6imHKtMqE,"Jordan Peterson: Says a buncha smart stuff
Ben Shapiro: Mmmmhhmmm mmhmm",302,2018-05-06T13:19:31Z,0.4019,positive
Ugwc0J_lS1HOwfaws-t4AaABAg,Hm6imHKtMqE,"It doesn't matter if JBP repeats himself over and over. He speaks fundamentals and society needs to know about them. And good job Ben on his first show, not showing off or trying to be about himself, but contributing on a great and fluid conversation.",273,2018-05-06T13:29:42Z,0.8207,positive
Ugzy-Qi1w1dspGWkUB94AaABAg,fcGTx6CQ1pU,"Kyle Kusniski keeps talking crap about you, Ben. You need to put him his place already.",14,2018-04-20T19:11:03Z,-0.3818,negative
UgyIjKGnbnM_dpIFrTd4AaABAg,fcGTx6CQ1pU,The FBI and some elected officials  seem very relaxed about distributing classified information...,8,2018-04-20T22:02:09Z,0.5413,positive
UgzFTArKK3JxDkX22qB4AaABAg,fcGTx6CQ1pU,"Hello, Shapiro Republicans!",7,2018-04-20T23:59:21Z,0.0,neutral
UgwFX5dkH63bjhPMIz94AaABAg,NmsidEkPY3U,"No, we should not go to war with Syria.",21,2018-04-10T01:20:42Z,0.4847,positive
UgxFWG_wWkaAH0xHf3V4AaABAg,NmsidEkPY3U,"One word answer Ben, ""No.""",17,2018-04-10T04:42:34Z,0.0,neutral
Ugzv-ZYH3wn7O-oKSGV4AaABAg,NmsidEkPY3U,"Banning knives, haha. It’s been illegal to carry over a certain size (pocket knife) since I was a kid. Won’t stop anyone.",11,2018-04-09T23:52:12Z,-0.1779,negative
UgzvupCTk9TAk5XQLX54AaABAg,VqPVTsiHKjs,"Ben, I would like to thank you, you have motivated me to create an outspoken group and thank God the administrators at my school allowed it, the group is called American Republicans,  and as of today being the first day being a real club has over 50 participants.",61,2018-04-03T22:08:00Z,0.9136,positive
UgxNOmpZoGekhFhSXdZ4AaABAg,VqPVTsiHKjs,"One of the smartest human beings I've seen, that's the reason why democrats don't want to debate with you.",44,2018-04-03T22:18:20Z,0.5828,positive
UgxwipI7miSB-k0zL5J4AaABAg,VqPVTsiHKjs,WE NEED BEN SHAPIRO FOR PRESIDENT BEN SHAPIRO FOR PRESIDENT,19,2018-04-04T01:05:15Z,0.0,neutral
UgydNTFil52CPALygnt4AaABAg,CoX1T7qRBow,The dems co-sponsored? That’s how it’s suppose to work. Good stuff. Now let’s see what this guy has to say.,770,2018-03-21T17:37:12Z,0.4404,positive
UgytPdvlUW82uiv_Lmp4AaABAg,CoX1T7qRBow,"Now that was a good ol' fashioned peaceful debate, and good on the dems for co-sponsoring!!",712,2018-03-21T17:50:05Z,0.8619,positive
UgzRuo48QARg7UDYgSd4AaABAg,CoX1T7qRBow,"I hope you enjoy the weather. 

*is that a threat*",545,2018-03-21T17:55:23Z,0.4019,positive
Ugx-VP_Jf_FaMIO9M3p4AaABAg,GRr2nxtGlwU,This cnn guy did a decent job interviewing Ben. His questions were hard but fair. You could easily sniff out his position though,620,2018-03-19T19:55:29Z,0.705,positive
Ugy8mMTtVSMdgBvnBvp4AaABAg,GRr2nxtGlwU,#Shapiro2024,426,2018-03-19T18:46:42Z,0.0,neutral
UgzZ2SMFQ_x5F1k4OFd4AaABAg,GRr2nxtGlwU,Soy boy knows better than to get snotty with Ben.,392,2018-03-19T19:06:12Z,0.4404,positive
UgzsJdaWDHgBgG0Cwst4AaABAg,Z8v7pgCBkCc,"3:54 ""Rumor has it, is a doctor."" xD",41,2018-03-08T21:30:21Z,0.5859,positive
UgwZRGsTpmpPkFNlzrx4AaABAg,Z8v7pgCBkCc,Omg your impersonation was spot on 😂😂😂,27,2018-03-08T21:14:58Z,0.8271,positive
UgxHWy5FfYuv0Wupdih4AaABAg,Z8v7pgCBkCc,"if you guys missed it, his wife is  a doctor !",27,2018-03-08T21:23:58Z,-0.3595,negative
Ugzy_PCqGmpVDU5_Iv54AaABAg,tAsz6Yuvw3Y,Feelings don’t determine your gender,1495,2019-01-06T01:02:35Z,0.0,neutral
Ugzy13rZf5iogM6G3Kp4AaABAg,tAsz6Yuvw3Y,Thanks Ben for bringing people back into reality from the land of Oz.,816,2018-02-28T23:12:33Z,0.4404,positive
Ugy5z-oBY60Wv1PWCoh4AaABAg,tAsz6Yuvw3Y,We need a Ben Shapiro app that listens to people you are talking to directly (just your voice and another) and searches simultaneously for the appropriate Ben response.,763,2018-03-03T02:22:51Z,0.0,neutral
UgylR2QOav7pvRVYcHB4AaABAg,pUylteI3ezY,"""Oh you're an optimist.""

This one hurt man.",7676,2020-06-30T02:26:54Z,0.0,neutral
UgzDdTIg_BuILKGkrJB4AaABAg,pUylteI3ezY,I’m relatively left wing and I absolutely wouldn’t date a far-lefty. That should say something...,5560,2020-06-29T16:58:32Z,0.0,neutral
Ugzv_9DnkiSzdVHVXaN4AaABAg,pUylteI3ezY,Ben Shapiro relationship advice,5355,2018-02-27T20:17:21Z,0.0,neutral
UgwQV8pb8P49YRSf81N4AaABAg,pqiAx5QNWR0,Ben talks so fast that he can squeeze 2 minutes of talking in 1:31,3205,2018-02-27T10:33:06Z,0.0,neutral
UgxCoz_NVTlJ2WrRf414AaABAg,pqiAx5QNWR0,"Play on  0.5 speed, it sounds like ben is explaining socialism to people at a party while drunk",1992,2019-03-19T06:55:07Z,0.6369,positive
UgwCdaNdO5894M42rRB4AaABAg,pqiAx5QNWR0,Socialism is when capitalism,892,2020-10-23T02:41:17Z,0.0,neutral
Ugz0zE5IATdNkAkrpgh4AaABAg,Xz8Nik9idIo,"As a black guy who grew up in these communities I can't stand when guys like this have been brainwashed into thinking that black communities issues are completely external. These dudes get all their info from rappers, race baiters, and docu-movies like ""13."" Such nonsense. Thankfully Shapiro shut this down. And yes, gentrification is good. There are other factors that attach themselves to gentrification which can lead to the obfuscation of negative and positive factors which the left likes to us",149,2018-01-25T22:05:34Z,0.9081,positive
Ugw0TGTmzPMIJ3ARLcF4AaABAg,Xz8Nik9idIo,Father's need to be present!,111,2019-08-04T04:34:39Z,0.0,neutral
Ugw1H1Gl3ZnUOzcjFKx4AaABAg,Xz8Nik9idIo,I’m liberal in a lot of ways but I agree with Ben Shapiro on several points.,88,2021-02-12T06:19:28Z,0.5023,positive
UgwhN7rIs7mJsV0REpt4AaABAg,QJt-rbjswdM,"Am i the single one that doesn't even care about this subiect, but like to see sensitive people complain about?",402,2020-10-27T22:19:41Z,-0.2057,negative
Ugzy-wJD3XgLesDmul94AaABAg,QJt-rbjswdM,I told my mom I wanted to be Darth Vader when I was 3...Now I'm all y'alls father...So Ima need everyone to come on over to the dark side right now!!!,257,2021-01-03T23:43:38Z,0.0,neutral
UgxYV9Mx-xwPR-0QUK14AaABAg,QJt-rbjswdM,"I recently met a woman and her eight year old son.  Her son was admonished and ridiculed in school for accidently using the ""wrong"" pronoun in reference to a transgender student.  This issue ultimately boils down to respecting and treating each other with dignity each human beings.  Why are we subjecting children to a subject that adults can't agree about?",146,2021-03-27T20:50:20Z,-0.5733,negative
Ugzoi72t9O3M5XJcJRp4AaABAg,047DSK2mTeo,I love how she has to add white and well off to her question. Since those make no difference to anything.,245,2018-01-25T19:36:22Z,0.6249,positive
UgyvCQeQqtzoVrT4n2N4AaABAg,047DSK2mTeo,"I am very proudly pro-life, and no amount of political correctness or shouts of ""personal liberties"" will chsnge my mind. A life is a life, and we have to defend it, not make excuses to justify murder and irresponsibility.",206,2018-01-25T17:41:46Z,0.0754,positive
Ugy3i92ZKcMgpu6_0y54AaABAg,047DSK2mTeo,Epic. Shut her the hell up & pointed out the hypocrisy of ID politics.,86,2018-01-25T17:42:59Z,-0.6808,negative
UgyFNuwkmBXrMRL5K2J4AaABAg,FlvoglPefpE,It is abundantly clear that nothing is getting a thorough investigation when it gets to the FBI,45,2025-12-21T02:29:42Z,0.3818,positive
UgySo_6NXqOYQ5bAtER4AaABAg,FlvoglPefpE,Wonder if it's the same crematorium that Mr Kirk's family or FBI used.,31,2025-12-21T00:05:29Z,0.0,neutral
UgyOFFn-1KitQ_uSCkl4AaABAg,FlvoglPefpE,"This is classic disorganization process, useful in the conducting of covert operations.

They don't care what you believe, they don't care what you know, they are confident in their ability to disorganize any path you have to proving it.",27,2025-12-20T22:47:52Z,0.4843,positive
UgylTCI8uuESfZ2JZ3d4AaABAg,TqjLiubJf48,SUBSCRIBE today: ☞ https://go.tyt.com/ytsubscribe,44,2025-12-19T15:09:38Z,0.0,neutral
UgxB_47SoXQcI8RXttV4AaABAg,TqjLiubJf48,Stealing resources and oil from another country is just low,33,2025-12-19T10:26:42Z,-0.7003,negative
UgyoS8hODtD58NIi6Ph4AaABAg,TqjLiubJf48,The USA is officially the MOST hated country on the planet.,30,2026-01-04T19:19:47Z,-0.7372,negative
UgwJSm7ayN4FwU4WMsd4AaABAg,ZOQfBOVOrms,Netanyahu should look in the mirror for the source of antisemitism currently happening.,223,2025-12-17T02:28:48Z,0.0,neutral
Ugy1SjvflM57d_Yl49N4AaABAg,ZOQfBOVOrms,The current Prime Minister needs to be saying this as well.,159,2025-12-17T02:37:00Z,0.2732,positive
Ugw6jIdQnlKK6A1bS514AaABAg,ZOQfBOVOrms,Australia doesn't need advice from the leader of a state conducting a genocide.,95,2025-12-17T03:10:30Z,0.0,neutral
